gene_1,2
gene_10,25
gene_100,43
gene_101,47
gene_102,10
gene_103,30
gene_104,33
gene_105,41
gene_106,33
gene_107,25
gene_108,25
gene_109,39
gene_11,24
gene_110,46
gene_111,46
gene_112,7
gene_113,41
gene_114,47
gene_115,45
gene_116,35
gene_117,47
gene_118,36
gene_119,45
gene_12,2
gene_120,44
gene_121,45
gene_122,3
gene_123,3
gene_124,1
gene_125,4
gene_126,37
gene_127,42
gene_128,42
gene_129,23
gene_13,48
gene_130,29
gene_131,48
gene_132,48
gene_133,44
gene_134,39
gene_135,27
gene_136,46
gene_137,1
gene_138,43
gene_139,43
gene_14,1
gene_140,47
gene_141,42
gene_142,46
gene_143,43
gene_144,44
gene_145,39
gene_146,4
gene_147,2
gene_148,45
gene_149,42
gene_15,1
gene_150,45
gene_151,44
gene_152,2
gene_153,42
gene_154,47
gene_155,2
gene_156,44
gene_157,17
gene_158,47
gene_159,1
gene_16,1
gene_160,43
gene_161,1
gene_162,25
gene_163,12
gene_164,40
gene_165,1
gene_166,43
gene_167,45
gene_168,1
gene_169,38
gene_17,1
gene_170,36
gene_171,42
gene_172,7
gene_173,39
gene_174,45
gene_175,11
gene_176,42
gene_177,29
gene_178,1
gene_179,48
gene_18,48
gene_180,39
gene_181,1
gene_182,1
gene_183,45
gene_184,33
gene_185,21
gene_186,33
gene_187,32
gene_188,46
gene_189,39
gene_19,44
gene_190,2
gene_191,46
gene_192,1
gene_193,45
gene_194,48
gene_195,45
gene_196,3
gene_197,2
gene_198,4
gene_199,2
gene_2,47
gene_20,38
gene_200,11
gene_201,32
gene_21,40
gene_22,46
gene_23,35
gene_24,45
gene_25,38
gene_26,48
gene_27,47
gene_28,41
gene_29,1
gene_3,29
gene_30,47
gene_31,42
gene_32,37
gene_33,38
gene_34,47
gene_35,11
gene_36,34
gene_37,7
gene_38,45
gene_39,32
gene_4,44
gene_40,42
gene_41,26
gene_42,47
gene_43,44
gene_44,46
gene_45,40
gene_46,1
gene_47,1
gene_48,3
gene_49,16
gene_5,46
gene_50,43
gene_51,25
gene_52,1
gene_53,27
gene_54,1
gene_55,2
gene_56,1
gene_57,1
gene_58,1
gene_59,9
gene_6,29
gene_60,34
gene_61,42
gene_62,45
gene_63,36
gene_64,47
gene_65,3
gene_66,39
gene_67,2
gene_68,25
gene_69,44
gene_7,47
gene_70,43
gene_71,6
gene_72,6
gene_73,40
gene_74,16
gene_75,41
gene_76,43
gene_77,39
gene_78,37
gene_79,43
gene_8,47
gene_80,48
gene_81,48
gene_82,36
gene_83,37
gene_84,32
gene_85,19
gene_86,36
gene_87,43
gene_88,40
gene_89,44
gene_9,45
gene_90,2
gene_91,42
gene_92,42
gene_93,1
gene_94,47
gene_95,43
gene_96,45
gene_97,42
gene_98,48
gene_99,48
